MouseY,"cond[d,t]",Gender,Mouse,MouseX,Time,Trial,Age,ID
-0.9462962962962963,"[0.6, 0.6]",female,yes,0.2708333333333333,4.39362280000023,20,23,987654321
-0.9629629629629629,"[0.6, 0.6]",female,yes,0.27395833333333336,4.40386000000035,20,23,987654321
-0.9703703703703703,"[0.6, 0.6]",female,yes,0.27395833333333336,4.414155700000265,20,23,987654321
-0.9851851851851852,"[0.6, 0.6]",female,yes,0.278125,4.424407200000132,20,23,987654321
-0.9907407407407407,"[0.6, 0.6]",female,yes,0.278125,4.4346531000010145,20,23,987654321
-0.9944444444444445,"[0.6, 0.6]",female,yes,0.278125,4.44492160000118,20,23,987654321
-0.9981481481481481,"[0.6, 0.6]",female,yes,0.2791666666666667,4.455210800000714,20,23,987654321
-0.9981481481481481,"[0.6, 0.6]",female,yes,0.28020833333333334,4.465465900000709,20,23,987654321
-0.9981481481481481,"[0.6, 0.6]",female,yes,0.28020833333333334,4.475722500001211,20,23,987654321
-0.9981481481481481,"[0.6, 0.6]",female,yes,0.28020833333333334,4.485985100000107,20,23,987654321
-0.9962962962962963,"[0.6, 0.6]",female,yes,0.28229166666666666,4.496295500000997,20,23,987654321
-0.9851851851851852,"[0.6, 0.6]",female,yes,0.28541666666666665,4.506669500000498,20,23,987654321
-0.9685185185185186,"[0.6, 0.6]",female,yes,0.28854166666666664,4.517034000000422,20,23,987654321
-0.9148148148148149,"[0.6, 0.6]",female,yes,0.2947916666666667,4.527357400000255,20,23,987654321
-0.8851851851851852,"[0.6, 0.6]",female,yes,0.3,4.537611800000377,20,23,987654321
-0.8388888888888889,"[0.6, 0.6]",female,yes,0.30416666666666664,4.547828800001298,20,23,987654321
-0.7962962962962963,"[0.6, 0.6]",female,yes,0.3072916666666667,4.558037500000864,20,23,987654321
-0.6962962962962963,"[0.6, 0.6]",female,yes,0.32395833333333335,4.56826330000149,20,23,987654321
-0.6444444444444445,"[0.6, 0.6]",female,yes,0.3302083333333333,4.5784647000000405,20,23,987654321
-0.6074074074074074,"[0.6, 0.6]",female,yes,0.33541666666666664,4.588741700001265,20,23,987654321
-0.5537037037037037,"[0.6, 0.6]",female,yes,0.34375,4.599059200001648,20,23,987654321
-0.4666666666666667,"[0.6, 0.6]",female,yes,0.359375,4.609419800000978,20,23,987654321
-0.42407407407407405,"[0.6, 0.6]",female,yes,0.3645833333333333,4.619665199999872,20,23,987654321
-0.39444444444444443,"[0.6, 0.6]",female,yes,0.3697916666666667,4.629918500000713,20,23,987654321
-0.34074074074074073,"[0.6, 0.6]",female,yes,0.38333333333333336,4.640201700000034,20,23,987654321
-0.31296296296296294,"[0.6, 0.6]",female,yes,0.390625,4.650504100000035,20,23,987654321
-0.29074074074074074,"[0.6, 0.6]",female,yes,0.39479166666666665,4.660771400000158,20,23,987654321
-0.27037037037037037,"[0.6, 0.6]",female,yes,0.396875,4.671030299999984,20,23,987654321
-0.24074074074074073,"[0.6, 0.6]",female,yes,0.39791666666666664,4.681440000000293,20,23,987654321
-0.22592592592592592,"[0.6, 0.6]",female,yes,0.39791666666666664,4.6916674000003695,20,23,987654321
-0.21666666666666667,"[0.6, 0.6]",female,yes,0.39895833333333336,4.701867900001162,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.712096100000053,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.722373800001151,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.732621400000426,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.742882399999871,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.753155200000037,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.763363100000788,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.773675200000071,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.783926500000234,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.794158800001242,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.804379700000936,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.39895833333333336,4.814520400001129,20,23,987654321
-0.2074074074074074,"[0.6, 0.6]",female,yes,0.4,4.8247688000010385,20,23,987654321
-0.20925925925925926,"[0.6, 0.6]",female,yes,0.4010416666666667,4.835045900001205,20,23,987654321
-0.21296296296296297,"[0.6, 0.6]",female,yes,0.40208333333333335,4.8452804000007745,20,23,987654321
-0.22962962962962963,"[0.6, 0.6]",female,yes,0.40729166666666666,4.855572300000858,20,23,987654321
-0.24444444444444444,"[0.6, 0.6]",female,yes,0.41354166666666664,4.865794200000892,20,23,987654321
-0.2574074074074074,"[0.6, 0.6]",female,yes,0.41770833333333335,4.87599340000088,20,23,987654321
-0.2777777777777778,"[0.6, 0.6]",female,yes,0.4239583333333333,4.886287300001641,20,23,987654321
-0.3277777777777778,"[0.6, 0.6]",female,yes,0.43645833333333334,4.896524800000407,20,23,987654321
-0.35,"[0.6, 0.6]",female,yes,0.4427083333333333,4.906782699999894,20,23,987654321
-0.37777777777777777,"[0.6, 0.6]",female,yes,0.4479166666666667,4.917067000000316,20,23,987654321
-0.4351851851851852,"[0.6, 0.6]",female,yes,0.4583333333333333,4.927320600001622,20,23,987654321
-0.4648148148148148,"[0.6, 0.6]",female,yes,0.46145833333333336,4.9375530000015715,20,23,987654321
-0.49444444444444446,"[0.6, 0.6]",female,yes,0.46458333333333335,4.947788100000253,20,23,987654321
-0.5185185185185185,"[0.6, 0.6]",female,yes,0.46770833333333334,4.9580075000012584,20,23,987654321
-0.5722222222222222,"[0.6, 0.6]",female,yes,0.475,4.968275600000197,20,23,987654321
-0.5944444444444444,"[0.6, 0.6]",female,yes,0.47604166666666664,4.978539400000955,20,23,987654321
-0.6129629629629629,"[0.6, 0.6]",female,yes,0.478125,4.988782700000229,20,23,987654321
-0.6351851851851852,"[0.6, 0.6]",female,yes,0.478125,4.999053400000776,20,23,987654321
-0.6592592592592592,"[0.6, 0.6]",female,yes,0.47708333333333336,5.00953120000122,20,23,987654321
-0.6703703703703704,"[0.6, 0.6]",female,yes,0.47708333333333336,5.019833700000163,20,23,987654321
-0.6796296296296296,"[0.6, 0.6]",female,yes,0.47708333333333336,5.030134700000417,20,23,987654321
-0.7018518518518518,"[0.6, 0.6]",female,yes,0.47604166666666664,5.040458200001012,20,23,987654321
-0.7092592592592593,"[0.6, 0.6]",female,yes,0.47604166666666664,5.050733600000967,20,23,987654321
-0.7222222222222222,"[0.6, 0.6]",female,yes,0.475,5.061010900000838,20,23,987654321
-0.7592592592592593,"[0.6, 0.6]",female,yes,0.47291666666666665,5.071367900000041,20,23,987654321
-0.774074074074074,"[0.6, 0.6]",female,yes,0.471875,5.081626099999994,20,23,987654321
-0.7944444444444444,"[0.6, 0.6]",female,yes,0.4708333333333333,5.091943600000377,20,23,987654321
-0.8092592592592592,"[0.6, 0.6]",female,yes,0.46875,5.102204900000288,20,23,987654321
-0.837037037037037,"[0.6, 0.6]",female,yes,0.46770833333333334,5.1124317000012525,20,23,987654321
-0.8425925925925926,"[0.6, 0.6]",female,yes,0.46770833333333334,5.122640700001284,20,23,987654321
-0.8444444444444444,"[0.6, 0.6]",female,yes,0.46770833333333334,5.13292470000124,20,23,987654321
-0.8481481481481481,"[0.6, 0.6]",female,yes,0.46770833333333334,5.14325640000061,20,23,987654321
-0.8481481481481481,"[0.6, 0.6]",female,yes,0.46770833333333334,5.153549399999974,20,23,987654321
-0.85,"[0.6, 0.6]",female,yes,0.46875,5.163807000000816,20,23,987654321
-0.8537037037037037,"[0.6, 0.6]",female,yes,0.46875,5.174010000000635,20,23,987654321
-0.8592592592592593,"[0.6, 0.6]",female,yes,0.46979166666666666,5.184234199999992,20,23,987654321
-0.8629629629629629,"[0.6, 0.6]",female,yes,0.46979166666666666,5.194485500000155,20,23,987654321
-0.8685185185185185,"[0.6, 0.6]",female,yes,0.47291666666666665,5.204726700001629,20,23,987654321
-0.8722222222222222,"[0.6, 0.6]",female,yes,0.47291666666666665,5.2149709000004805,20,23,987654321
-0.8759259259259259,"[0.6, 0.6]",female,yes,0.47291666666666665,5.225427100000161,20,23,987654321
-0.8777777777777778,"[0.6, 0.6]",female,yes,0.4739583333333333,5.235645200000363,20,23,987654321
-0.8777777777777778,"[0.6, 0.6]",female,yes,0.4739583333333333,5.24586570000065,20,23,987654321
-0.8814814814814815,"[0.6, 0.6]",female,yes,0.4739583333333333,5.256134300001577,20,23,987654321
-0.8870370370370371,"[0.6, 0.6]",female,yes,0.4739583333333333,5.266410500000347,20,23,987654321
-0.8944444444444445,"[0.6, 0.6]",female,yes,0.475,5.276632200000677,20,23,987654321
-0.9018518518518519,"[0.6, 0.6]",female,yes,0.47708333333333336,5.2868765000002895,20,23,987654321
-0.912962962962963,"[0.6, 0.6]",female,yes,0.478125,5.297304700001405,20,23,987654321
-0.9166666666666666,"[0.6, 0.6]",female,yes,0.4791666666666667,5.3075560000015685,20,23,987654321
-0.9166666666666666,"[0.6, 0.6]",female,yes,0.4791666666666667,5.317803100000674,20,23,987654321
-0.9166666666666666,"[0.6, 0.6]",female,yes,0.4791666666666667,5.328033100000539,20,23,987654321
-0.912962962962963,"[0.6, 0.6]",female,yes,0.4791666666666667,5.338287200000195,20,23,987654321
-0.8981481481481481,"[0.6, 0.6]",female,yes,0.48020833333333335,5.348602699999901,20,23,987654321
-0.8740740740740741,"[0.6, 0.6]",female,yes,0.48333333333333334,5.35883610000019,20,23,987654321
-0.8018518518518518,"[0.6, 0.6]",female,yes,0.4864583333333333,5.369106900001498,20,23,987654321
-0.7574074074074074,"[0.6, 0.6]",female,yes,0.4864583333333333,5.379347800000687,20,23,987654321
-0.6944444444444444,"[0.6, 0.6]",female,yes,0.48541666666666666,5.389565600000424,20,23,987654321
-0.6111111111111112,"[0.6, 0.6]",female,yes,0.4895833333333333,5.399828700001308,20,23,987654321
-0.5611111111111111,"[0.6, 0.6]",female,yes,0.4895833333333333,5.41008310000143,20,23,987654321
-0.5203703703703704,"[0.6, 0.6]",female,yes,0.4895833333333333,5.420316100000491,20,23,987654321
-0.4759259259259259,"[0.6, 0.6]",female,yes,0.4895833333333333,5.430555300001288,20,23,987654321
-0.40555555555555556,"[0.6, 0.6]",female,yes,0.4895833333333333,5.440809600000648,20,23,987654321
-0.37592592592592594,"[0.6, 0.6]",female,yes,0.49166666666666664,5.451070300001447,20,23,987654321
-0.3425925925925926,"[0.6, 0.6]",female,yes,0.49375,5.461369000000559,20,23,987654321
-0.2851851851851852,"[0.6, 0.6]",female,yes,0.503125,5.471625100000892,20,23,987654321
-0.2611111111111111,"[0.6, 0.6]",female,yes,0.5072916666666667,5.481900200000382,20,23,987654321
-0.24259259259259258,"[0.6, 0.6]",female,yes,0.5083333333333333,5.492239200000768,20,23,987654321
-0.22592592592592592,"[0.6, 0.6]",female,yes,0.5114583333333333,5.502555700000812,20,23,987654321
-0.2037037037037037,"[0.6, 0.6]",female,yes,0.5125,5.512837500000387,20,23,987654321
-0.2,"[0.6, 0.6]",female,yes,0.5125,5.523115100000723,20,23,987654321
-0.19444444444444445,"[0.6, 0.6]",female,yes,0.5125,5.533825800001068,20,23,987654321
-0.1925925925925926,"[0.6, 0.6]",female,yes,0.5125,5.5441374000001815,20,23,987654321
-0.1925925925925926,"[0.6, 0.6]",female,yes,0.5125,5.554379600000175,20,23,987654321
-0.1925925925925926,"[0.6, 0.6]",female,yes,0.5125,5.564628000000084,20,23,987654321
-0.1925925925925926,"[0.6, 0.6]",female,yes,0.5125,5.574967900000047,20,23,987654321
-0.1925925925925926,"[0.6, 0.6]",female,yes,0.5177083333333333,5.585445200000322,20,23,987654321
-0.1925925925925926,"[0.6, 0.6]",female,yes,0.5239583333333333,5.595734200000152,20,23,987654321
-0.1925925925925926,"[0.6, 0.6]",female,yes,0.5302083333333333,5.6060327000013785,20,23,987654321
-0.19444444444444445,"[0.6, 0.6]",female,yes,0.540625,5.616316300000108,20,23,987654321
-0.20185185185185187,"[0.6, 0.6]",female,yes,0.5479166666666667,5.6265824000001885,20,23,987654321
-0.21666666666666667,"[0.6, 0.6]",female,yes,0.5552083333333333,5.636824400000478,20,23,987654321
-0.2574074074074074,"[0.6, 0.6]",female,yes,0.5697916666666667,5.647429000000557,20,23,987654321
-0.28703703703703703,"[0.6, 0.6]",female,yes,0.578125,5.657753999999841,20,23,987654321
-0.31851851851851853,"[0.6, 0.6]",female,yes,0.5875,5.668058200000814,20,23,987654321
-0.35185185185185186,"[0.6, 0.6]",female,yes,0.59375,5.678388899999845,20,23,987654321
-0.4203703703703704,"[0.6, 0.6]",female,yes,0.6114583333333333,5.688632600000346,20,23,987654321
-0.45185185185185184,"[0.6, 0.6]",female,yes,0.6166666666666667,5.699052200001461,20,23,987654321
-0.48148148148148145,"[0.6, 0.6]",female,yes,0.6260416666666667,5.709303000001455,20,23,987654321
-0.5296296296296297,"[0.6, 0.6]",female,yes,0.6375,5.7195979000007355,20,23,987654321
-0.5462962962962963,"[0.6, 0.6]",female,yes,0.6447916666666667,5.7298788000007335,20,23,987654321
-0.562962962962963,"[0.6, 0.6]",female,yes,0.6479166666666667,5.740172600000733,20,23,987654321
-0.575925925925926,"[0.6, 0.6]",female,yes,0.6520833333333333,5.750449600000138,20,23,987654321
-0.5907407407407408,"[0.6, 0.6]",female,yes,0.6552083333333333,5.76071420000153,20,23,987654321
-0.5962962962962963,"[0.6, 0.6]",female,yes,0.6552083333333333,5.7709747000008065,20,23,987654321
-0.6074074074074074,"[0.6, 0.6]",female,yes,0.65625,5.781213199999911,20,23,987654321
-0.6333333333333333,"[0.6, 0.6]",female,yes,0.65625,5.791444800001045,20,23,987654321
-0.6462962962962963,"[0.6, 0.6]",female,yes,0.65625,5.801709800000026,20,23,987654321
-0.6611111111111111,"[0.6, 0.6]",female,yes,0.65625,5.811978499999896,20,23,987654321
-0.6759259259259259,"[0.6, 0.6]",female,yes,0.65625,5.822183900001619,20,23,987654321
-0.7,"[0.6, 0.6]",female,yes,0.65625,5.832430300000851,20,23,987654321
-0.7074074074074074,"[0.6, 0.6]",female,yes,0.65625,5.842695600000297,20,23,987654321
-0.7166666666666667,"[0.6, 0.6]",female,yes,0.65625,5.8529827000002115,20,23,987654321
-0.7444444444444445,"[0.6, 0.6]",female,yes,0.65625,5.863301100000172,20,23,987654321
-0.7574074074074074,"[0.6, 0.6]",female,yes,0.65625,5.873594200000298,20,23,987654321
-0.7833333333333333,"[0.6, 0.6]",female,yes,0.65625,5.883899000000383,20,23,987654321
-0.8018518518518518,"[0.6, 0.6]",female,yes,0.65625,5.894166000000041,20,23,987654321
-0.8462962962962963,"[0.6, 0.6]",female,yes,0.65625,5.904396200001429,20,23,987654321
-0.8648148148148148,"[0.6, 0.6]",female,yes,0.65625,5.9146607000002405,20,23,987654321
-0.8796296296296297,"[0.6, 0.6]",female,yes,0.65625,5.92491930000142,20,23,987654321
-0.9037037037037037,"[0.6, 0.6]",female,yes,0.65625,5.935224000000744,20,23,987654321
-0.9092592592592592,"[0.6, 0.6]",female,yes,0.6572916666666667,5.945513800001208,20,23,987654321
-0.9166666666666666,"[0.6, 0.6]",female,yes,0.6583333333333333,5.955845300000874,20,23,987654321
-0.9296296296296296,"[0.6, 0.6]",female,yes,0.6583333333333333,5.9661261000001105,20,23,987654321
-0.9407407407407408,"[0.6, 0.6]",female,yes,0.6614583333333334,5.9764229000011255,20,23,987654321
-0.9481481481481482,"[0.6, 0.6]",female,yes,0.6625,5.986705000001166,20,23,987654321
-0.9481481481481482,"[0.6, 0.6]",female,yes,0.6625,5.996977100001459,20,23,987654321
-0.9481481481481482,"[0.6, 0.6]",female,yes,0.6625,6.007302400001208,20,23,987654321
-0.9481481481481482,"[0.6, 0.6]",female,yes,0.6625,6.017598899999939,20,23,987654321
-0.9481481481481482,"[0.6, 0.6]",female,yes,0.6625,6.027958200000285,20,23,987654321
-0.9388888888888889,"[0.6, 0.6]",female,yes,0.6635416666666667,6.038249900000665,20,23,987654321
-0.9018518518518519,"[0.6, 0.6]",female,yes,0.6645833333333333,6.0485299000010855,20,23,987654321
-0.8740740740740741,"[0.6, 0.6]",female,yes,0.6677083333333333,6.058866400000625,20,23,987654321
-0.837037037037037,"[0.6, 0.6]",female,yes,0.6729166666666667,6.069144099999903,20,23,987654321
-0.7333333333333333,"[0.6, 0.6]",female,yes,0.6875,6.0794791000007535,20,23,987654321
-0.6666666666666666,"[0.6, 0.6]",female,yes,0.6979166666666666,6.089824600001521,20,23,987654321
-0.6074074074074074,"[0.6, 0.6]",female,yes,0.7041666666666667,6.1000817000003735,20,23,987654321
-0.5611111111111111,"[0.6, 0.6]",female,yes,0.7125,6.110402300000715,20,23,987654321
-0.4777777777777778,"[0.6, 0.6]",female,yes,0.725,6.120735100001184,20,23,987654321
-0.43333333333333335,"[0.6, 0.6]",female,yes,0.73125,6.131038700001227,20,23,987654321
-0.3888888888888889,"[0.6, 0.6]",female,yes,0.7364583333333333,6.141335100001015,20,23,987654321
-0.29814814814814816,"[0.6, 0.6]",female,yes,0.75,6.1515969000010955,20,23,987654321
-0.2611111111111111,"[0.6, 0.6]",female,yes,0.7552083333333334,6.161900700000842,20,23,987654321
-0.22962962962962963,"[0.6, 0.6]",female,yes,0.7625,6.1722177999999985,20,23,987654321
-0.2037037037037037,"[0.6, 0.6]",female,yes,0.76875,6.182642800000394,20,23,987654321
-0.17777777777777778,"[0.6, 0.6]",female,yes,0.778125,6.192933500000436,20,23,987654321
-0.17037037037037037,"[0.6, 0.6]",female,yes,0.7802083333333333,6.203207700000348,20,23,987654321
-0.16666666666666666,"[0.6, 0.6]",female,yes,0.7822916666666667,6.213453800000934,20,23,987654321
-0.1648148148148148,"[0.6, 0.6]",female,yes,0.7875,6.223704200001521,20,23,987654321
-0.1648148148148148,"[0.6, 0.6]",female,yes,0.7895833333333333,6.233963600001516,20,23,987654321
-0.16666666666666666,"[0.6, 0.6]",female,yes,0.790625,6.244226900000285,20,23,987654321
-0.17407407407407408,"[0.6, 0.6]",female,yes,0.79375,6.2545017000011285,20,23,987654321
-0.2,"[0.6, 0.6]",female,yes,0.80625,6.264705200001117,20,23,987654321
-0.22407407407407406,"[0.6, 0.6]",female,yes,0.8145833333333333,6.274961700000858,20,23,987654321
-0.2518518518518518,"[0.6, 0.6]",female,yes,0.825,6.285244700000476,20,23,987654321
-0.30925925925925923,"[0.6, 0.6]",female,yes,0.84375,6.295521699999881,20,23,987654321
-0.34074074074074073,"[0.6, 0.6]",female,yes,0.8541666666666666,6.305792600000132,20,23,987654321
-0.37222222222222223,"[0.6, 0.6]",female,yes,0.8635416666666667,6.31609380000009,20,23,987654321
-0.4,"[0.6, 0.6]",female,yes,0.871875,6.3263707000005525,20,23,987654321
-0.4537037037037037,"[0.6, 0.6]",female,yes,0.88125,6.336618600000293,20,23,987654321
-0.4759259259259259,"[0.6, 0.6]",female,yes,0.8833333333333333,6.346891200000755,20,23,987654321
-0.49444444444444446,"[0.6, 0.6]",female,yes,0.8864583333333333,6.357158900000286,20,23,987654321
-0.5425925925925926,"[0.6, 0.6]",female,yes,0.8864583333333333,6.36741770000117,20,23,987654321
-0.5648148148148148,"[0.6, 0.6]",female,yes,0.8864583333333333,6.377711000001,20,23,987654321
-0.587037037037037,"[0.6, 0.6]",female,yes,0.8864583333333333,6.38939500000015,20,23,987654321
-0.6222222222222222,"[0.6, 0.6]",female,yes,0.8864583333333333,6.399667700001373,20,23,987654321
-0.6444444444444445,"[0.6, 0.6]",female,yes,0.8864583333333333,6.40992770000048,20,23,987654321
-0.6703703703703704,"[0.6, 0.6]",female,yes,0.8864583333333333,6.420231500000227,20,23,987654321
-0.6888888888888889,"[0.6, 0.6]",female,yes,0.8864583333333333,6.43050570000014,20,23,987654321
-0.7222222222222222,"[0.6, 0.6]",female,yes,0.8864583333333333,6.440751400001318,20,23,987654321
-0.7351851851851852,"[0.6, 0.6]",female,yes,0.884375,6.451034800000343,20,23,987654321
-0.7462962962962963,"[0.6, 0.6]",female,yes,0.884375,6.461338800001613,20,23,987654321
-0.7611111111111111,"[0.6, 0.6]",female,yes,0.884375,6.47164150000026,20,23,987654321
-0.7666666666666667,"[0.6, 0.6]",female,yes,0.8854166666666666,6.48191720000068,20,23,987654321
-0.7722222222222223,"[0.6, 0.6]",female,yes,0.8854166666666666,6.492197200001101,20,23,987654321
-0.7796296296296297,"[0.6, 0.6]",female,yes,0.8875,6.509603500000594,20,23,987654321
-0.7870370370370371,"[0.6, 0.6]",female,yes,0.8885416666666667,6.525435700001253,20,23,987654321
-0.7944444444444444,"[0.6, 0.6]",female,yes,0.8895833333333333,6.535730300000068,20,23,987654321
-0.7962962962962963,"[0.6, 0.6]",female,yes,0.8895833333333333,6.5460227000003215,20,23,987654321
-0.7962962962962963,"[0.6, 0.6]",female,yes,0.8895833333333333,6.556346299999859,20,23,987654321
-0.7981481481481482,"[0.6, 0.6]",female,yes,0.8895833333333333,6.56669470000088,20,23,987654321
-0.7981481481481482,"[0.6, 0.6]",female,yes,0.8895833333333333,6.577020900000207,20,23,987654321
-0.7981481481481482,"[0.6, 0.6]",female,yes,0.8895833333333333,6.587291300000288,20,23,987654321
-0.9018518518518519,"[0.6, 0.6]",female,yes,-0.9,0.03646409999964817,21,23,987654321
-0.9018518518518519,"[0.6, 0.6]",female,yes,-0.9,0.04758380000021134,21,23,987654321
-0.9018518518518519,"[0.6, 0.6]",female,yes,-0.9,0.05817349999961152,21,23,987654321
-0.9018518518518519,"[0.6, 0.6]",female,yes,-0.9,0.06872570000086853,21,23,987654321
-0.9,"[0.6, 0.6]",female,yes,-0.9,0.08087929999965127,21,23,987654321
-0.8962962962962963,"[0.6, 0.6]",female,yes,-0.9,0.09120050000092306,21,23,987654321
-0.8888888888888888,"[0.6, 0.6]",female,yes,-0.9,0.10156310000093072,21,23,987654321
-0.8851851851851852,"[0.6, 0.6]",female,yes,-0.9,0.11185660000046482,21,23,987654321
-0.8796296296296297,"[0.6, 0.6]",female,yes,-0.9,0.12216070000067702,21,23,987654321
-0.8629629629629629,"[0.6, 0.6]",female,yes,-0.9010416666666666,0.13496719999966444,21,23,987654321
-0.85,"[0.6, 0.6]",female,yes,-0.9041666666666667,0.14524689999961993,21,23,987654321
-0.8092592592592592,"[0.6, 0.6]",female,yes,-0.9197916666666667,0.1556990000008227,21,23,987654321
-0.7851851851851852,"[0.6, 0.6]",female,yes,-0.9364583333333333,0.16597410000031232,21,23,987654321
-0.7425925925925926,"[0.6, 0.6]",female,yes,-0.9666666666666667,0.1762192000005598,21,23,987654321
-0.674074074074074,"[0.6, 0.6]",female,yes,-1.0,0.18657019999955082,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.19684740000047896,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.20712989999992715,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.2174329999998008,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.22809009999946284,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.23833469999954104,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.24891930000012508,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.25920270000096934,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.2694766000004165,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.27972550000049523,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.29006420000041544,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.300356699999611,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.3106110000007902,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.32090190000053553,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.3311916000002384,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.34147440000015195,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.3517489999994723,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.36201660000006086,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.37229710000065097,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.3825501000010263,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.39280350000080944,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.40314109999962966,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.41339780000089377,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.42374500000005355,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.4340635000007751,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.44453380000049947,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.4548135999993974,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.4650956000004953,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.47537980000015523,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.48573209999995015,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.4960367000003316,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.5063792000000831,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.5166502000010951,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.5269566999995732,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.5372814000002109,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.5475991000002978,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.5579035999999178,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.5682501000010234,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.5786215999996784,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.5889394999994693,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.5992717999997694,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.6095523000003595,21,23,987654321
-0.6685185185185185,"[0.6, 0.6]",female,yes,-1.0,0.6198103000006085,21,23,987654321
-0.6722222222222223,"[0.6, 0.6]",female,yes,-1.0,0.6301268999995955,21,23,987654321
-0.6888888888888889,"[0.6, 0.6]",female,yes,-1.0,0.6404729000005318,21,23,987654321
-0.7111111111111111,"[0.6, 0.6]",female,yes,-0.9979166666666667,0.6507626000002347,21,23,987654321
-0.7222222222222222,"[0.6, 0.6]",female,yes,-0.996875,0.6610725999998976,21,23,987654321
-0.7296296296296296,"[0.6, 0.6]",female,yes,-0.996875,0.6713084000002709,21,23,987654321
-0.7425925925925926,"[0.6, 0.6]",female,yes,-0.9916666666666667,0.6815781999994215,21,23,987654321
-0.7555555555555555,"[0.6, 0.6]",female,yes,-0.9822916666666667,0.6918975999997201,21,23,987654321
